image_name,food_ID,image_area,volume,mass
IMG_8638_jpeg.rf.09f04301226db762688cfc558023f8a8,22,42393,200920.2308890709,
IMG_8638_jpeg.rf.09f04301226db762688cfc558023f8a8,13,23759,114258.76725182234,
IMG_8639_jpeg.rf.234fca492ca21912f3cb41ff2378f9bc,22,44234,242328.71662669673,
IMG_8639_jpeg.rf.234fca492ca21912f3cb41ff2378f9bc,19,17084,107740.49552728556,
IMG_8639_jpeg.rf.234fca492ca21912f3cb41ff2378f9bc,13,25625,101483.64168698789,
IMG_8640_jpeg.rf.099514ed15b02b191b466bc7ad835c39,22,50320,270926.6996131541,
IMG_8640_jpeg.rf.099514ed15b02b191b466bc7ad835c39,13,28367,89889.82540189753,
IMG_8640_jpeg.rf.099514ed15b02b191b466bc7ad835c39,19,18767,82773.6053118808,
IMG_8642_jpeg.rf.16cc35807d8a3589d598074087bb2440,22,40463,222261.8510805317,
IMG_8642_jpeg.rf.16cc35807d8a3589d598074087bb2440,13,28105,121843.6413230298,
IMG_8642_jpeg.rf.16cc35807d8a3589d598074087bb2440,19,16704,91036.75436425427,
IMG_8643_jpeg.rf.eea23657c54765bf759a492a5143a96b,13,25604,130542.25235415284,
IMG_8643_jpeg.rf.eea23657c54765bf759a492a5143a96b,22,34080,204952.87973235082,
IMG_8643_jpeg.rf.eea23657c54765bf759a492a5143a96b,19,14757,75051.57503596792,
IMG_8644_jpeg.rf.457223bd9d4e81c6b5c2f955ef0fcc15,13,26235,122371.65897113373,
IMG_8644_jpeg.rf.457223bd9d4e81c6b5c2f955ef0fcc15,22,41251,233854.92783243646,
IMG_8644_jpeg.rf.457223bd9d4e81c6b5c2f955ef0fcc15,19,14510,84862.16644144924,
IMG_8648_jpeg.rf.ea8fcc543163781c1678d6eacd6839c9,22,28703,161742.1723031966,
IMG_8648_jpeg.rf.ea8fcc543163781c1678d6eacd6839c9,19,15447,90542.48239609122,
IMG_8648_jpeg.rf.ea8fcc543163781c1678d6eacd6839c9,13,18696,101577.42537037666,
IMG_8649_jpeg.rf.260660e95f04e0c0e871250c1dd82ab6,13,19202,110792.633940249,
IMG_8649_jpeg.rf.260660e95f04e0c0e871250c1dd82ab6,19,15640,91078.37543076104,
IMG_8649_jpeg.rf.260660e95f04e0c0e871250c1dd82ab6,22,28132,159119.33162573216,
IMG_8653_jpeg.rf.8fd6d4cbfd06c34764988cb293702c7c,13,25124,74341.48062580297,
IMG_8653_jpeg.rf.8fd6d4cbfd06c34764988cb293702c7c,19,17436,68669.19033489215,
IMG_8653_jpeg.rf.8fd6d4cbfd06c34764988cb293702c7c,22,24297,54140.56495251929,
IMG_8659_jpeg.rf.b9dbe045fe5e605541cbafb64d66f8d4,19,12355,57222.56559491769,
IMG_8659_jpeg.rf.b9dbe045fe5e605541cbafb64d66f8d4,13,24217,59532.46096035189,
IMG_8660_jpeg.rf.ae7a12bf209a19c8364e88540de091c0,19,9185,47914.42402633376,
IMG_8660_jpeg.rf.ae7a12bf209a19c8364e88540de091c0,13,22018,92752.61260210778,
IMG_8665_jpeg.rf.e30347b0a4d3dba646e4e912e8ec1cfa,22,31049,132049.8845126726,
IMG_8665_jpeg.rf.e30347b0a4d3dba646e4e912e8ec1cfa,19,7553,39086.72542216628,
IMG_8665_jpeg.rf.e30347b0a4d3dba646e4e912e8ec1cfa,19,8904,44301.158301419804,
IMG_8665_jpeg.rf.e30347b0a4d3dba646e4e912e8ec1cfa,13,26444,117422.78987602408,
IMG_8666_jpeg.rf.76966bcfa66a01a11ed05d6a99b0181a,13,27214,94827.86719447828,
IMG_8666_jpeg.rf.76966bcfa66a01a11ed05d6a99b0181a,19,8208,21726.034229166144,
IMG_8666_jpeg.rf.76966bcfa66a01a11ed05d6a99b0181a,19,7909,29824.83728011707,
IMG_8666_jpeg.rf.76966bcfa66a01a11ed05d6a99b0181a,22,28126,85668.75460267281,
IMG_8667_jpeg.rf.f0f9650e5ea71e90e431ef238e37cd39,19,8524,40964.679701386354,
IMG_8667_jpeg.rf.f0f9650e5ea71e90e431ef238e37cd39,19,7644,28444.33221619461,
IMG_8667_jpeg.rf.f0f9650e5ea71e90e431ef238e37cd39,13,30439,81889.66348933792,
IMG_8667_jpeg.rf.f0f9650e5ea71e90e431ef238e37cd39,22,27847,128175.50130917602,
IMG_8672_jpeg.rf.640dca1c23f5ca0707cef8bdb3d30a28,13,41265,167238.40045182078,
IMG_8672_jpeg.rf.640dca1c23f5ca0707cef8bdb3d30a28,22,45904,238385.815613061,
IMG_8672_jpeg.rf.640dca1c23f5ca0707cef8bdb3d30a28,19,8556,48622.479770589685,
IMG_8675_jpeg.rf.b73de184e1d9564152310d6dba66cc83,13,34366,82471.13420973853,
IMG_8675_jpeg.rf.b73de184e1d9564152310d6dba66cc83,22,45796,95599.77334344052,
IMG_8676_jpeg.rf.5b2288c297e5489328365ceebc206b22,13,35106,107671.92906515677,
IMG_8676_jpeg.rf.5b2288c297e5489328365ceebc206b22,22,51070,126973.69535025915,
IMG_8682_jpeg.rf.c14a07e99388984e924a8566261593a1,20,56329,272856.6978507285,
IMG_8682_jpeg.rf.c14a07e99388984e924a8566261593a1,14,40932,187441.91582060498,
IMG_8682_jpeg.rf.c14a07e99388984e924a8566261593a1,21,14725,105454.4093324449,
IMG_8682_jpeg.rf.c14a07e99388984e924a8566261593a1,18,17535,104676.13872528517,
IMG_8683_jpeg.rf.8ad9e887f5e67f816efe886c776494de,20,44140,192804.34703956734,
IMG_8683_jpeg.rf.8ad9e887f5e67f816efe886c776494de,21,12042,93158.89560397825,
IMG_8683_jpeg.rf.8ad9e887f5e67f816efe886c776494de,18,12930,69458.93864978701,
IMG_8683_jpeg.rf.8ad9e887f5e67f816efe886c776494de,14,29715,136978.15378549136,
IMG_8684_jpeg.rf.a25eed10ef534e37f938ad96b7d8c5c0,14,25902,199204.57335107535,
IMG_8684_jpeg.rf.a25eed10ef534e37f938ad96b7d8c5c0,18,13544,106403.06942363906,
IMG_8684_jpeg.rf.a25eed10ef534e37f938ad96b7d8c5c0,20,45295,274140.3931747155,
IMG_8684_jpeg.rf.a25eed10ef534e37f938ad96b7d8c5c0,21,11808,133750.40021265892,
IMG_8687_jpeg.rf.e0de721aea2896bc3c72edcddd95399c,3,39906,319756.07241596986,
IMG_8687_jpeg.rf.e0de721aea2896bc3c72edcddd95399c,20,27330,173387.1975725374,
IMG_8687_jpeg.rf.e0de721aea2896bc3c72edcddd95399c,21,11946,148892.9767171841,
IMG_8687_jpeg.rf.e0de721aea2896bc3c72edcddd95399c,14,33905,243409.1137745207,
IMG_8687_jpeg.rf.e0de721aea2896bc3c72edcddd95399c,18,13698,108513.25100567225,
IMG_8688_jpeg.rf.a35eea2942ceee542c9e143a22fb4102,3,45308,254287.88124452133,
IMG_8688_jpeg.rf.a35eea2942ceee542c9e143a22fb4102,20,33487,161964.73180164795,
IMG_8688_jpeg.rf.a35eea2942ceee542c9e143a22fb4102,14,32757,194046.38069701323,
IMG_8688_jpeg.rf.a35eea2942ceee542c9e143a22fb4102,21,12382,108017.11510147697,
IMG_8688_jpeg.rf.a35eea2942ceee542c9e143a22fb4102,18,13625,79088.35129301544,
IMG_8693_jpeg.rf.8fb829ea11f0d6aca2803246805d91ae,3,29578,161243.11147772695,
IMG_8693_jpeg.rf.8fb829ea11f0d6aca2803246805d91ae,20,21762,75301.88866717333,
IMG_8693_jpeg.rf.8fb829ea11f0d6aca2803246805d91ae,21,12758,80921.608356235,
IMG_8693_jpeg.rf.8fb829ea11f0d6aca2803246805d91ae,18,10640,56322.89048673914,
IMG_8693_jpeg.rf.8fb829ea11f0d6aca2803246805d91ae,14,16784,58057.81058170506,
IMG_8694_jpeg.rf.881125657217910e482edbb7631a4018,18,8820,53666.70416749701,
IMG_8694_jpeg.rf.881125657217910e482edbb7631a4018,14,15226,81590.06043025506,
IMG_8694_jpeg.rf.881125657217910e482edbb7631a4018,21,11251,107300.82275705856,
IMG_8694_jpeg.rf.881125657217910e482edbb7631a4018,20,19561,86887.78939039311,
IMG_8694_jpeg.rf.881125657217910e482edbb7631a4018,3,26025,171962.31584669228,
IMG_8696_jpeg.rf.69931ce250fcf4d11c000cd302b1b74b,3,22419,178117.86683412394,
IMG_8696_jpeg.rf.69931ce250fcf4d11c000cd302b1b74b,14,10921,66132.36440126586,
IMG_8696_jpeg.rf.69931ce250fcf4d11c000cd302b1b74b,20,22920,148604.40213615578,
IMG_8696_jpeg.rf.69931ce250fcf4d11c000cd302b1b74b,18,6679,53581.947588102885,
IMG_8697_jpeg.rf.fa41adf6f4317f13f26e8e5e3ec5c06e,14,19161,87643.15205242584,
IMG_8697_jpeg.rf.fa41adf6f4317f13f26e8e5e3ec5c06e,18,11851,86941.95739296329,
IMG_8697_jpeg.rf.fa41adf6f4317f13f26e8e5e3ec5c06e,20,39909,200954.91812666936,
IMG_8697_jpeg.rf.fa41adf6f4317f13f26e8e5e3ec5c06e,3,39085,207830.24206347982,
IMG_8701_jpeg.rf.4bd5890bd4213f86489731a67250a71b,14,18002,77875.98017699251,
IMG_8701_jpeg.rf.4bd5890bd4213f86489731a67250a71b,20,37865,168630.6665733614,
IMG_8701_jpeg.rf.4bd5890bd4213f86489731a67250a71b,18,12222,59833.45817528507,
IMG_8701_jpeg.rf.4bd5890bd4213f86489731a67250a71b,3,53748,194233.74785086294,
IMG_8702_jpeg.rf.b8f486f5e46e7ee6c6251777a1370208,14,14524,68458.74623650797,
IMG_8702_jpeg.rf.b8f486f5e46e7ee6c6251777a1370208,3,42113,235273.70642226413,
IMG_8702_jpeg.rf.b8f486f5e46e7ee6c6251777a1370208,18,9609,55847.86673380397,
IMG_8702_jpeg.rf.b8f486f5e46e7ee6c6251777a1370208,20,29531,161721.1857995513,
IMG_8703_jpeg.rf.eb1ea2a73c161fbeff9ec42c1759cf7d,14,41982,229288.7628505491,
IMG_8703_jpeg.rf.eb1ea2a73c161fbeff9ec42c1759cf7d,20,46402,229209.59927856043,
IMG_8703_jpeg.rf.eb1ea2a73c161fbeff9ec42c1759cf7d,3,54774,290515.4116806337,
IMG_8704_jpeg.rf.5107a65f2da9cd28c78bfe144115ba02,3,37104,241792.65270499635,
IMG_8704_jpeg.rf.5107a65f2da9cd28c78bfe144115ba02,20,35628,176666.255936833,
IMG_8704_jpeg.rf.5107a65f2da9cd28c78bfe144115ba02,14,28813,176147.41969638606,
IMG_8705_jpeg.rf.df0915df6294cefe38a38f921afa4b30,3,58228,330834.8263675225,
IMG_8705_jpeg.rf.df0915df6294cefe38a38f921afa4b30,14,36900,225087.21977260784,
IMG_8705_jpeg.rf.df0915df6294cefe38a38f921afa4b30,20,45239,213216.07940785433,
IMG_8706_jpeg.rf.2941b0e28d2bb170203352c9931b9286,3,46975,326474.3938313196,
IMG_8706_jpeg.rf.2941b0e28d2bb170203352c9931b9286,20,31680,201925.66844330623,
IMG_8706_jpeg.rf.2941b0e28d2bb170203352c9931b9286,14,32976,240396.46173498075,
IMG_8709_jpeg.rf.941c5ebb56dacb96776065235fa15c16,3,54798,420470.5483695374,
IMG_8709_jpeg.rf.941c5ebb56dacb96776065235fa15c16,20,44437,263182.6203601626,
IMG_8709_jpeg.rf.941c5ebb56dacb96776065235fa15c16,14,38863,236471.51066912783,
IMG_8711_jpeg.rf.4671222066cf52208e74894c209f14eb,3,55198,385104.0802178603,
IMG_8711_jpeg.rf.4671222066cf52208e74894c209f14eb,14,19118,135857.45208522753,
IMG_8711_jpeg.rf.4671222066cf52208e74894c209f14eb,20,43618,263546.1803948156,
IMG_8712_jpeg.rf.f77a6a8e082e20a4ae91c96620943168,3,42345,361652.6025208822,
IMG_8712_jpeg.rf.f77a6a8e082e20a4ae91c96620943168,20,36219,227413.36859690907,
IMG_8712_jpeg.rf.f77a6a8e082e20a4ae91c96620943168,14,14736,119198.3780660754,
IMG_8717_jpeg.rf.43fd49b5ee6898dca55d999b4740f828,14,17032,119678.77848032063,
IMG_8717_jpeg.rf.43fd49b5ee6898dca55d999b4740f828,18,5570,38365.74676361939,
IMG_8717_jpeg.rf.43fd49b5ee6898dca55d999b4740f828,20,27523,185699.0026447188,
IMG_8717_jpeg.rf.43fd49b5ee6898dca55d999b4740f828,3,34568,222690.07266077687,
IMG_8717_jpeg.rf.43fd49b5ee6898dca55d999b4740f828,21,9959,76369.87586614177,
IMG_8718_jpeg.rf.87a9a8da153817d1f749afc87bdf924f,18,5422,37064.02712375147,
IMG_8718_jpeg.rf.87a9a8da153817d1f749afc87bdf924f,14,15823,85433.8641235255,
IMG_8718_jpeg.rf.87a9a8da153817d1f749afc87bdf924f,21,8856,81260.59464573604,
IMG_8718_jpeg.rf.87a9a8da153817d1f749afc87bdf924f,20,26087,131664.38919935914,
IMG_8718_jpeg.rf.87a9a8da153817d1f749afc87bdf924f,3,29197,144464.3635731473,
IMG_8719_jpeg.rf.a8c5e0794074cb35cbcb3b39bfe1372b,21,9430,78208.64164054513,
IMG_8719_jpeg.rf.a8c5e0794074cb35cbcb3b39bfe1372b,20,31429,226356.99977254804,
IMG_8719_jpeg.rf.a8c5e0794074cb35cbcb3b39bfe1372b,3,29935,203359.9651335467,
IMG_8719_jpeg.rf.a8c5e0794074cb35cbcb3b39bfe1372b,14,17349,129742.50318194574,
IMG_8719_jpeg.rf.a8c5e0794074cb35cbcb3b39bfe1372b,18,5728,46072.183293343136,
IMG_8723_jpeg.rf.d7f4a10bebfe219216e226a2cec49455,14,19973,111890.09807013231,
IMG_8723_jpeg.rf.d7f4a10bebfe219216e226a2cec49455,3,44624,262945.9135768771,
IMG_8723_jpeg.rf.d7f4a10bebfe219216e226a2cec49455,21,9403,69302.12497008478,
IMG_8723_jpeg.rf.d7f4a10bebfe219216e226a2cec49455,18,8212,39683.27713347936,
IMG_8723_jpeg.rf.d7f4a10bebfe219216e226a2cec49455,20,36322,177978.15635770847,
IMG_8724_jpeg.rf.d9600451b925cd03ec740ff778ac0324,3,45816,318611.0323420082,
IMG_8724_jpeg.rf.d9600451b925cd03ec740ff778ac0324,21,10149,76878.00283001288,
IMG_8724_jpeg.rf.d9600451b925cd03ec740ff778ac0324,20,36823,209097.48676182443,
IMG_8724_jpeg.rf.d9600451b925cd03ec740ff778ac0324,18,8639,48129.56495787797,
IMG_8724_jpeg.rf.d9600451b925cd03ec740ff778ac0324,14,21269,113209.76716348373,
IMG_8725_jpeg.rf.8ee6faacb39d9849bde51fb604c1fb45,3,22634,192573.59822603842,
IMG_8725_jpeg.rf.8ee6faacb39d9849bde51fb604c1fb45,21,4187,31714.064424851855,
IMG_8725_jpeg.rf.8ee6faacb39d9849bde51fb604c1fb45,20,17381,102413.07563779979,
IMG_8725_jpeg.rf.8ee6faacb39d9849bde51fb604c1fb45,14,8323,49992.8470358969,
IMG_8725_jpeg.rf.8ee6faacb39d9849bde51fb604c1fb45,18,3526,17082.756283584862,
IMG_8726_jpeg.rf.63f6b86c7424eb5957e3cb0e1433b3a7,20,31109,198293.77198560935,
IMG_8726_jpeg.rf.63f6b86c7424eb5957e3cb0e1433b3a7,18,6869,41907.11968393924,
IMG_8726_jpeg.rf.63f6b86c7424eb5957e3cb0e1433b3a7,21,7833,65052.957446976936,
IMG_8726_jpeg.rf.63f6b86c7424eb5957e3cb0e1433b3a7,14,15842,88292.31024645298,
IMG_8726_jpeg.rf.63f6b86c7424eb5957e3cb0e1433b3a7,3,42413,320746.987231356,
IMG_8727_jpeg.rf.2e379f0f53b224352538bdc5b8b21a09,20,30168,251282.81443232374,
IMG_8727_jpeg.rf.2e379f0f53b224352538bdc5b8b21a09,18,12000,86993.20473715194,
IMG_8727_jpeg.rf.2e379f0f53b224352538bdc5b8b21a09,21,12360,99240.84569928651,
IMG_8727_jpeg.rf.2e379f0f53b224352538bdc5b8b21a09,3,37989,336253.5333708421,
IMG_8727_jpeg.rf.2e379f0f53b224352538bdc5b8b21a09,14,25246,151426.20772391176,
IMG_8737_jpeg.rf.ee411621d288cff3cfbb3d3124348ac5,15,34406,153649.15801281694,
IMG_8737_jpeg.rf.ee411621d288cff3cfbb3d3124348ac5,19,19341,152865.3497477813,
IMG_8737_jpeg.rf.ee411621d288cff3cfbb3d3124348ac5,20,56837,334985.5137036219,
IMG_8737_jpeg.rf.ee411621d288cff3cfbb3d3124348ac5,6,32937,237437.0357481647,
IMG_8738_jpeg.rf.a24979bffbaae1da3c672283e2b6220b,19,21604,152252.52413354846,
IMG_8738_jpeg.rf.a24979bffbaae1da3c672283e2b6220b,20,53331,338341.3263204243,
IMG_8738_jpeg.rf.a24979bffbaae1da3c672283e2b6220b,15,37569,262525.5816363697,
IMG_8738_jpeg.rf.a24979bffbaae1da3c672283e2b6220b,6,34946,247975.78527068876,
IMG_8739_jpeg.rf.afa223809dd36aabe74dcd0b5793429b,15,43669,267042.7003780777,
IMG_8739_jpeg.rf.afa223809dd36aabe74dcd0b5793429b,19,20597,163829.7410625747,
IMG_8739_jpeg.rf.afa223809dd36aabe74dcd0b5793429b,6,38960,273728.992440864,
IMG_8739_jpeg.rf.afa223809dd36aabe74dcd0b5793429b,20,53299,317402.7976902563,
IMG_8740_jpeg.rf.5d32a50e00e69f87dd6954de5cab5811,6,31216,232437.12233420537,
IMG_8740_jpeg.rf.5d32a50e00e69f87dd6954de5cab5811,15,36719,229437.54565529336,
IMG_8740_jpeg.rf.5d32a50e00e69f87dd6954de5cab5811,19,18498,131808.34355941793,
IMG_8740_jpeg.rf.5d32a50e00e69f87dd6954de5cab5811,20,47267,245842.9634002585,
IMG_8741_jpeg.rf.26ac9965fb610c6b226b21a8d537c6d1,20,47565,322981.2287115833,
IMG_8741_jpeg.rf.26ac9965fb610c6b226b21a8d537c6d1,19,24252,199934.27020917126,
IMG_8741_jpeg.rf.26ac9965fb610c6b226b21a8d537c6d1,15,39715,269022.3593895218,
IMG_8741_jpeg.rf.26ac9965fb610c6b226b21a8d537c6d1,6,32965,255932.02778397303,
IMG_8745_jpeg.rf.abde3bfc8ab774a1ae2a4296ab9cd2e7,6,34768,324621.3207571486,
IMG_8745_jpeg.rf.abde3bfc8ab774a1ae2a4296ab9cd2e7,15,26820,175899.6419007573,
IMG_8745_jpeg.rf.abde3bfc8ab774a1ae2a4296ab9cd2e7,19,23724,213430.65583749887,
IMG_8745_jpeg.rf.abde3bfc8ab774a1ae2a4296ab9cd2e7,9,12249,77497.95987215672,
IMG_8745_jpeg.rf.abde3bfc8ab774a1ae2a4296ab9cd2e7,20,32751,196526.4473125564,
IMG_8747_jpeg.rf.2a62000ee256a8878eb91504657f13e2,6,29397,226957.51036700627,
IMG_8747_jpeg.rf.2a62000ee256a8878eb91504657f13e2,15,25630,119963.18809888262,
IMG_8747_jpeg.rf.2a62000ee256a8878eb91504657f13e2,19,17564,134762.71353816526,
IMG_8747_jpeg.rf.2a62000ee256a8878eb91504657f13e2,9,18329,75584.7616191058,
IMG_8747_jpeg.rf.2a62000ee256a8878eb91504657f13e2,20,26849,113697.23353102963,
IMG_8752_jpeg.rf.eca72b1b2f7a947ad30c5e2d10d69fa0,6,25069,192924.244842352,
IMG_8752_jpeg.rf.eca72b1b2f7a947ad30c5e2d10d69fa0,15,19416,86953.43099242229,
IMG_8752_jpeg.rf.eca72b1b2f7a947ad30c5e2d10d69fa0,20,30143,158739.07540635913,
IMG_8752_jpeg.rf.eca72b1b2f7a947ad30c5e2d10d69fa0,9,25191,116338.6557743527,
IMG_8752_jpeg.rf.eca72b1b2f7a947ad30c5e2d10d69fa0,19,11602,50515.60195991691,
IMG_8753_jpeg.rf.8f56bd3c3fa483137a6475e883c31da0,6,20680,140023.06084381742,
IMG_8753_jpeg.rf.8f56bd3c3fa483137a6475e883c31da0,15,22501,93451.4167390321,
IMG_8753_jpeg.rf.8f56bd3c3fa483137a6475e883c31da0,20,25763,115789.3296682245,
IMG_8753_jpeg.rf.8f56bd3c3fa483137a6475e883c31da0,9,20299,59845.13510051407,
IMG_8753_jpeg.rf.8f56bd3c3fa483137a6475e883c31da0,19,8734,40328.605160509986,
IMG_8754_jpeg.rf.a66af809998c89d84b58b3e015e67c93,15,21785,94940.25942859557,
IMG_8754_jpeg.rf.a66af809998c89d84b58b3e015e67c93,6,20377,128560.0620058779,
IMG_8754_jpeg.rf.a66af809998c89d84b58b3e015e67c93,20,25036,124737.48372201581,
IMG_8754_jpeg.rf.a66af809998c89d84b58b3e015e67c93,9,20312,59089.002818371926,
IMG_8754_jpeg.rf.a66af809998c89d84b58b3e015e67c93,19,10519,54099.39925626706,
IMG_8760_jpeg.rf.97213ef1eec156dc8867ca5e83de8a0f,15,21635,134316.5158792117,
IMG_8760_jpeg.rf.97213ef1eec156dc8867ca5e83de8a0f,20,22351,168821.50174573853,
IMG_8760_jpeg.rf.97213ef1eec156dc8867ca5e83de8a0f,6,8999,66960.8359824027,
IMG_8760_jpeg.rf.97213ef1eec156dc8867ca5e83de8a0f,9,20490,104882.10241790935,
IMG_8760_jpeg.rf.97213ef1eec156dc8867ca5e83de8a0f,19,10556,71302.67727046456,
IMG_8760_jpeg.rf.97213ef1eec156dc8867ca5e83de8a0f,2,12573,87725.772217876,
IMG_8761_jpeg.rf.2c99d504c59931a2256457fda4d02042,2,14947,121704.22323489995,
IMG_8761_jpeg.rf.2c99d504c59931a2256457fda4d02042,9,23993,118236.16201779123,
IMG_8761_jpeg.rf.2c99d504c59931a2256457fda4d02042,15,29152,179063.08932195714,
IMG_8761_jpeg.rf.2c99d504c59931a2256457fda4d02042,6,11709,96252.61210929183,
IMG_8761_jpeg.rf.2c99d504c59931a2256457fda4d02042,19,11467,72631.26250220835,
IMG_8761_jpeg.rf.2c99d504c59931a2256457fda4d02042,20,29030,145564.34757964275,
IMG_8765_jpeg.rf.da82a857b26f0a61d5c8a0230f2cf21a,2,14753,106579.76728832404,
IMG_8765_jpeg.rf.da82a857b26f0a61d5c8a0230f2cf21a,19,24477,187968.6462975392,
IMG_8765_jpeg.rf.da82a857b26f0a61d5c8a0230f2cf21a,9,35531,205489.28743120428,
IMG_8765_jpeg.rf.da82a857b26f0a61d5c8a0230f2cf21a,6,26861,162612.0852535726,
IMG_8767_jpeg.rf.eeba6652b7d5ce3540b0c6838fe3dc3c,19,6346,55383.52067857435,
IMG_8767_jpeg.rf.eeba6652b7d5ce3540b0c6838fe3dc3c,19,9427,80440.54506902027,
IMG_8767_jpeg.rf.eeba6652b7d5ce3540b0c6838fe3dc3c,2,10577,88247.20934186623,
IMG_8767_jpeg.rf.eeba6652b7d5ce3540b0c6838fe3dc3c,9,27621,151822.04473919803,
IMG_8767_jpeg.rf.eeba6652b7d5ce3540b0c6838fe3dc3c,6,17514,124035.71264356075,
IMG_8772_jpeg.rf.e9f6e225c727c737473e1d8b01a5c9ee,19,21548,158443.2864233886,
IMG_8772_jpeg.rf.e9f6e225c727c737473e1d8b01a5c9ee,2,11411,91741.75831275727,
IMG_8772_jpeg.rf.e9f6e225c727c737473e1d8b01a5c9ee,9,11635,71943.63414737672,
IMG_8772_jpeg.rf.e9f6e225c727c737473e1d8b01a5c9ee,15,14511,87206.51111117749,
IMG_8772_jpeg.rf.e9f6e225c727c737473e1d8b01a5c9ee,6,36725,254037.45975873026,
IMG_8773_jpeg.rf.29688a33b584e820e726a1dc40996e19,15,14614,85546.01947260577,
IMG_8773_jpeg.rf.29688a33b584e820e726a1dc40996e19,19,23218,165565.29824873578,
IMG_8773_jpeg.rf.29688a33b584e820e726a1dc40996e19,6,35004,241116.39558702544,
IMG_8773_jpeg.rf.29688a33b584e820e726a1dc40996e19,9,10577,37418.608743045756,
IMG_8773_jpeg.rf.29688a33b584e820e726a1dc40996e19,2,10951,59556.64256242233,
IMG_8775_jpeg.rf.ac1e610f72db308563448ab82a57d565,6,37335,302766.4938911612,
IMG_8775_jpeg.rf.ac1e610f72db308563448ab82a57d565,9,12599,68561.86902496155,
IMG_8775_jpeg.rf.ac1e610f72db308563448ab82a57d565,2,11675,70727.90701760665,
IMG_8775_jpeg.rf.ac1e610f72db308563448ab82a57d565,19,11406,79536.45447803474,
IMG_8775_jpeg.rf.ac1e610f72db308563448ab82a57d565,15,20230,129439.63296273391,
IMG_8776_jpeg.rf.4b2c9f3d323236e80ca9b0bb1af940b5,6,36617,265109.9891674834,
IMG_8776_jpeg.rf.4b2c9f3d323236e80ca9b0bb1af940b5,9,13538,70539.41192486371,
IMG_8776_jpeg.rf.4b2c9f3d323236e80ca9b0bb1af940b5,15,19758,87594.76876692078,
IMG_8776_jpeg.rf.4b2c9f3d323236e80ca9b0bb1af940b5,2,10224,50569.24301982151,
IMG_8776_jpeg.rf.4b2c9f3d323236e80ca9b0bb1af940b5,19,11547,78689.30365979995,
IMG_8777_jpeg.rf.e4088587ddbc6ce11514815cc2854608,2,8724,60233.170468646196,
IMG_8777_jpeg.rf.e4088587ddbc6ce11514815cc2854608,9,11448,68294.22054340459,
IMG_8777_jpeg.rf.e4088587ddbc6ce11514815cc2854608,19,9423,58538.40885923606,
IMG_8777_jpeg.rf.e4088587ddbc6ce11514815cc2854608,15,16702,81408.18816099377,
IMG_8777_jpeg.rf.e4088587ddbc6ce11514815cc2854608,6,30485,227576.05433819006,
IMG_8781_jpeg.rf.26f9160c44879cb5a0eaee5bac194f27,2,9744,61819.09482462272,
IMG_8781_jpeg.rf.26f9160c44879cb5a0eaee5bac194f27,9,13950,75194.92114742321,
IMG_8781_jpeg.rf.26f9160c44879cb5a0eaee5bac194f27,15,20920,111139.18930777004,
IMG_8781_jpeg.rf.26f9160c44879cb5a0eaee5bac194f27,19,10252,59894.95234714022,
IMG_8781_jpeg.rf.26f9160c44879cb5a0eaee5bac194f27,6,23693,186124.33470650128,
IMG_8781_jpeg.rf.26f9160c44879cb5a0eaee5bac194f27,6,13242,93175.42440957451,
IMG_8782_jpeg.rf.89cb69bd6b8fa08c0deb49ce277666ad,6,20580,194323.24842999666,
IMG_8782_jpeg.rf.89cb69bd6b8fa08c0deb49ce277666ad,6,13382,116152.70584710373,
IMG_8782_jpeg.rf.89cb69bd6b8fa08c0deb49ce277666ad,9,12701,70646.5853760427,
IMG_8782_jpeg.rf.89cb69bd6b8fa08c0deb49ce277666ad,15,24574,137544.29965058586,
IMG_8782_jpeg.rf.89cb69bd6b8fa08c0deb49ce277666ad,2,9012,58784.35263124931,
IMG_8782_jpeg.rf.89cb69bd6b8fa08c0deb49ce277666ad,19,11453,81024.99617153125,
IMG_8784_jpeg.rf.3f4d9a406be01c632bb1800b26d1f062,6,24644,221254.11527798942,
IMG_8784_jpeg.rf.3f4d9a406be01c632bb1800b26d1f062,9,28050,151268.24111150613,
IMG_8784_jpeg.rf.3f4d9a406be01c632bb1800b26d1f062,15,26873,139924.5271186735,
IMG_8784_jpeg.rf.3f4d9a406be01c632bb1800b26d1f062,2,10373,72003.19384380757,
IMG_8784_jpeg.rf.3f4d9a406be01c632bb1800b26d1f062,19,11911,74279.82121450783,
IMG_8784_jpeg.rf.3f4d9a406be01c632bb1800b26d1f062,6,14389,86617.75068229061,
IMG_8785_jpeg.rf.2fdde60b1d8725c7bf6099854ac1dd10,2,9427,53764.37936803757,
IMG_8785_jpeg.rf.2fdde60b1d8725c7bf6099854ac1dd10,15,24266,102078.25360190253,
IMG_8785_jpeg.rf.2fdde60b1d8725c7bf6099854ac1dd10,6,9850,69619.12465722,
IMG_8785_jpeg.rf.2fdde60b1d8725c7bf6099854ac1dd10,6,12872,66790.82421049043,
IMG_8785_jpeg.rf.2fdde60b1d8725c7bf6099854ac1dd10,19,10094,64520.511908503264,
IMG_8785_jpeg.rf.2fdde60b1d8725c7bf6099854ac1dd10,9,26102,133466.80325708268,
IMG_8789_jpeg.rf.9730ee4012441b36d95d159a22c0c09e,2,27869,173579.32079841537,
